#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_ulleung_adj;Ulleungian;;ulleunger;;;;;;;;;;;x
c_ulsan;Ulsan;Ulsan;Ulsan;;Ulsan;;;;;;;;;x
c_ulsan_adj;Ulsanian;;ulsaner;;;;;;;;;;;x
c_ussuriysk;Ussuriysk;Ussuriysk;Ussuriysk;;Ussuriysk;;;;;;;;;x
c_ussuriysk_adj;Ussuriyskian;;ussuriysker;;;;;;;;;;;x
c_valencia;Valencia;Valencia;Valencia;;Valencia;;;;;;;;;x
c_valencia_adj;Valencian;;valencer;;;;;;;;;;;x
c_vanimo;Vanimo;Vanimo;Vanimo;;Vanimo;;;;;;;;;x
c_vanimo_adj;Vanimian;;vanimer;;;;;;;;;;;x
c_vikeke;Vikeke;Vikeke;Vikeke;;Vikeke;;;;;;;;;x
c_vikeke_adj;Vikekean;;vikeker;;;;;;;;;;;x
c_vinh_long;Vinh Long;Vinh Long;Vinh Long;;Vinh Long;;;;;;;;;x
c_vinh_long_adj;Vinh Longian;;Vinh Longer;;;;;;;;;;;x
c_vinh_phuc;Vinh Phúc;Vinh Phúc;Vinh Phúc;;Vinh Phúc;;;;;;;;;x
c_vinh_phuc_adj;Vinh Phúcian;;Vinh Phúcer;;;;;;;;;;;x
c_vladivostok;Vladivostok;Vladivostok;Vladivostok;;Vladivostok;;;;;;;;;x
c_vladivostok_adj;Vladivostokian;;vladivostoker;;;;;;;;;;;x
c_wabag;Wabag;Wabag;Wabag;;Wabag;;;;;;;;;x
c_wabag_adj;Wabagian;;wabager;;;;;;;;;;;x
c_waingapu;Waingapu;Waingapu;Waingapu;;Waingapu;;;;;;;;;x
c_waingapu_adj;Waingapian;;waingaper;;;;;;;;;;;x
c_wajo;Wajo;Wajo;Wajo;;Wajo;;;;;;;;;x
c_wajo_adj;Wajian;;wajer;;;;;;;;;;;x
c_wakasa;Wakasa;Wakasa;Wakasa;;Wakasa;;;;;;;;;x
c_wakasa_adj;Wakasan;;wakaser;;;;;;;;;;;x
c_wakatobi;Wakatobi;Wakatobi;Wakatobi;;Wakatobi;;;;;;;;;x
c_wakatobi_adj;Wakatobian;;wakatober;;;;;;;;;;;x
c_wakayama;Wakayama;Wakayama;Wakayama;;Wakayama;;;;;;;;;x
c_wakayama_adj;Wakayaman;;wakayamer;;;;;;;;;;;x
c_wanggudu;Wanggudu;Wanggudu;Wanggudu;;Wanggudu;;;;;;;;;x
c_wanggudu_adj;Wanggudian;;wangguder;;;;;;;;;;;x
c_wawonii;Wawonii;Wawonii;Wawonii;;Wawonii;;;;;;;;;x
c_wawonii_adj;Wawonian;;wawoner;;;;;;;;;;;x
c_weda;Weda;Weda;Weda;;Weda;;;;;;;;;x
c_weda_adj;Wedan;;weder;;;;;;;;;;;x
c_wetar;Wetar;Wetar;Wetar;;Wetar;;;;;;;;;x
c_wetar_adj;Wetarian;;wetarer;;;;;;;;;;;x
c_wewak;Wewak;Wewak;Wewak;;Wewak;;;;;;;;;x
c_wewak_adj;Wewakian;;wewaker;;;;;;;;;;;x
c_wondama;Wondama;Wondama;Wondama;;Wondama;;;;;;;;;x
c_wondama_adj;Wondaman;;wondamer;;;;;;;;;;;x
c_wonju;Wonju;Wonju;Wonju;;Wonju;;;;;;;;;x
c_wonju_adj;Wonjian;;wonjer;;;;;;;;;;;x
c_wonsan;Wonsan;Wonsan;Wonsan;;Wonsan;;;;;;;;;x
c_wonsan_adj;Wonsanian;;wonsaner;;;;;;;;;;;x
c_xaisomboun;Xaisomboun;Xaisomboun;Xaisomboun;;Xaisomboun;;;;;;;;;x
c_xaisomboun_adj;Xaisombounian;;xaisombouner;;;;;;;;;;;x
c_xiangkhouang;Xiangkhouang;Xiangkhouang;Xiangkhouang;;Xiangkhouang;;;;;;;;;x
c_xiangkhouang_adj;Xiangkhouangian;;xiangkhouanger;;;;;;;;;;;x
c_yahukimo;Yahukimo;Yahukimo;Yahukimo;;Yahukimo;;;;;;;;;x
c_yahukimo_adj;Yahukimian;;yahukimer;;;;;;;;;;;x
c_yalimo;Yalimo;Yalimo;Yalimo;;Yalimo;;;;;;;;;x
c_yalimo_adj;Yalimian;;yalimer;;;;;;;;;;;x
c_yamagata;Yamagata;Yamagata;Yamagata;;Yamagata;;;;;;;;;x
c_yamagata_adj;Yamagatan;;yamagater;;;;;;;;;;;x
c_yamaguchi;Yamaguchi;Yamaguchi;Yamaguchi;;Yamaguchi;;;;;;;;;x
c_yamaguchi_adj;Yamaguchian;;yamagucher;;;;;;;;;;;x
c_yamanashi;Yamanashi;Yamanashi;Yamanashi;;Yamanashi;;;;;;;;;x
c_yamanashi_adj;Yamanashian;;yamanasher;;;;;;;;;;;x
c_yapen;Yapen;Yapen;Yapen;;Yapen;;;;;;;;;x
c_yapen_adj;Yapenian;;yapener;;;;;;;;;;;x
c_yatsushiro;Yatsushiro;Yatsushiro;Yatsushiro;;Yatsushiro;;;;;;;;;x
c_yatsushiro_adj;Yatsushirian;;yatsushirer;;;;;;;;;;;x
c_yen_bai;Yên Bái;Yên Bái;Yên Bái;;Yên Bái;;;;;;;;;x
c_yen_bai_adj;Yên Báian;;Yên Báer;;;;;;;;;;;x
c_yeongju;Yeongju;Yeongju;Yeongju;;Yeongju;;;;;;;;;x
c_yeongju_adj;Yeongjian;;yeongjer;;;;;;;;;;;x
c_yogyakarta;Yogyakarta;Yogyakarta;Yogyakarta;;Yogyakarta;;;;;;;;;x
c_yogyakarta_adj;Yogyakartan;;yogyakarter;;;;;;;;;;;x
c_yoshino;Yoshino;Yoshino;Yoshino;;Yoshino;;;;;;;;;x
c_yoshino_adj;Yoshinian;;yoshiner;;;;;;;;;;;x
c_zambales;Zambales;Zambales;Zambales;;Zambales;;;;;;;;;x
c_zambales_adj;Zambalesian;;zambaleser;;;;;;;;;;;x
c_zamboanga;Zamboanga;Zamboanga;Zamboanga;;Zamboanga;;;;;;;;;x
c_zamboanga_adj;Zamboangan;;zamboanger;;;;;;;;;;;x
c_zamboanga_del_sur;Zamboanga del Sur;Zamboanga del Sur;Zamboanga del Sur;;Zamboanga del Sur;;;;;;;;;x
c_zamboanga_del_sur_adj;Zamboanga del Surian;;Zamboanga del Surer;;;;;;;;;;;x
c_zamboanga_sibugay;Zamboanga Sibugay;Zamboanga Sibugay;Zamboanga Sibugay;;Zamboanga Sibugay;;;;;;;;;x
c_zamboanga_sibugay_adj;Zamboanga Sibugaian;;Zamboanga Sibugaer;;;;;;;;;;;x
